CustomerID,Age,Gender,Province,Policy_Premium,Num_Claims,Frequency,Recency,Monetary,Historical_CLV,Customer_Feedback,Segment
CUST0252,65,Female,Prince Edward Island,588.09,5,3,81,5812.42,1723.05,Neutral,2
CUST0253,31,Male,Prince Edward Island,859.7,1,9,232,7391.58,7833.09,Neutral,3
CUST0254,69,Male,Saskatchewan,1147.97,4,5,330,19051.58,5715.4,Very satisfied,1
CUST0255,60,Female,Newfoundland and Labrador,1104.84,0,8,223,11727.64,8802.32,Unsatisfied,0
CUST0256,56,Male,Ontario,1648.1,2,3,15,10488.58,4944.24,Unsatisfied,2
CUST0257,51,Male,Alberta,1176.63,4,6,263,702.52,7100.69,Very satisfied,3
CUST0258,79,Male,Prince Edward Island,1213.19,3,3,244,13062.52,3671.09,Satisfied,1
CUST0259,26,Female,Prince Edward Island,1930.67,1,9,330,10850.43,17294.21,Very satisfied,0
CUST0260,55,Male,Quebec,436.79,1,7,88,780.95,3057.87,Unsatisfied,3
CUST0261,30,Male,Nova Scotia,1388.65,5,7,140,5611.65,9793.12,Excellent service,3
CUST0262,46,Female,Newfoundland and Labrador,902.55,1,2,97,3983.17,1740.89,Poor service,3
CUST0263,27,Female,Newfoundland and Labrador,918.46,1,10,137,19623.12,9136.84,Excellent service,0
CUST0264,20,Female,Quebec,884.77,3,3,296,1052.83,2617.05,Poor service,3
CUST0265,44,Male,Alberta,1908.33,1,7,173,13138.27,13423.54,Poor service,2
CUST0266,76,Female,British Columbia,1535.41,3,4,83,12453.06,6070.14,Very satisfied,2
CUST0267,67,Female,Ontario,758.89,2,11,54,17407.02,8294.28,Very satisfied,2
CUST0268,88,Female,Nova Scotia,1043.69,2,11,151,11470.63,11518.9,Neutral,0
CUST0269,73,Male,Ontario,762.5,1,5,240,16170.49,3894.14,Excellent service,1
CUST0270,27,Male,Alberta,1188.08,2,9,119,12427.36,10603.87,Satisfied,2
CUST0271,63,Female,Newfoundland and Labrador,505.32,1,11,215,10798.35,5579.39,Satisfied,0
CUST0272,35,Male,Prince Edward Island,1646.49,1,1,210,11441.17,1630.99,Neutral,1
CUST0273,82,Female,New Brunswick,1281.49,1,9,139,7518.19,11609.6,Excellent service,3
CUST0274,38,Female,Nova Scotia,730.49,1,6,117,11691.4,4411.16,Very satisfied,2
CUST0275,77,Male,British Columbia,1071.16,1,11,232,9263.06,11867.39,Neutral,0
CUST0276,19,Female,New Brunswick,1923.77,2,3,298,563.22,5767.99,Neutral,3
CUST0277,78,Male,Manitoba,301.73,5,9,331,8560.61,2638.08,Excellent service,0
CUST0278,72,Male,Nova Scotia,363.99,4,9,106,9029.11,3372.62,Neutral,2
CUST0279,28,Male,British Columbia,1456.11,0,2,267,6880.48,2852.46,Poor service,1
CUST0280,83,Male,Newfoundland and Labrador,1382.13,4,5,345,16628.16,6874.71,Poor service,1
CUST0281,59,Male,Newfoundland and Labrador,1870.9,0,2,212,2007.34,3666.36,Excellent service,3
CUST0282,57,Female,British Columbia,1249.16,3,9,33,19562.6,11311.45,Unsatisfied,2
CUST0283,60,Female,Saskatchewan,370.69,1,11,322,19108.83,4011.55,Neutral,0
CUST0284,77,Female,Manitoba,1877.87,3,9,69,10574.31,16989.67,Poor service,2
CUST0285,76,Female,Manitoba,1695.4,2,7,140,19672.11,11859.17,Neutral,2
CUST0286,60,Female,Alberta,1399.28,4,2,192,19867.32,2773.22,Unsatisfied,1
CUST0287,88,Male,Ontario,342.31,4,5,328,13738.07,1676.62,Unsatisfied,1
CUST0288,31,Female,Nova Scotia,387.29,4,5,220,14903.81,1971.1,Unsatisfied,1
CUST0289,74,Male,Prince Edward Island,1408.19,3,11,313,11630.04,15457.32,Poor service,0
CUST0290,67,Male,Alberta,1882.27,4,9,245,15898.41,16988.53,Neutral,0
CUST0291,59,Female,Nova Scotia,724.49,3,4,6,11026.83,2798.52,Very satisfied,2
CUST0292,88,Female,Alberta,1385.4,4,12,337,13812.49,16548.98,Neutral,0
CUST0293,55,Male,Nova Scotia,826.93,4,9,359,9670.56,7399.84,Very satisfied,0
CUST0294,86,Male,Ontario,1936.0,1,12,248,11827.02,23276.49,Unsatisfied,0
CUST0295,22,Female,Ontario,1869.47,2,8,20,19278.77,15020.47,Neutral,2
CUST0296,55,Male,New Brunswick,1048.55,3,9,312,16205.92,9506.21,Very satisfied,0
CUST0297,20,Male,Manitoba,1997.32,0,4,305,18530.52,7965.16,Unsatisfied,1
CUST0298,49,Female,Saskatchewan,1484.43,5,10,254,8196.94,14934.11,Excellent service,0
CUST0299,82,Male,British Columbia,815.99,1,7,313,4551.91,5700.71,Poor service,3
CUST0300,60,Female,British Columbia,354.74,2,2,101,19247.98,657.02,Poor service,2
CUST0301,38,Male,Alberta,480.82,0,5,195,17581.12,2336.6,Unsatisfied,1
CUST0302,67,Female,Manitoba,518.29,3,9,64,17299.16,4655.41,Very satisfied,2
CUST0303,62,Male,Manitoba,1810.38,5,5,79,18884.4,9079.36,Unsatisfied,2
CUST0304,47,Female,Ontario,897.11,5,11,95,5017.74,9932.2,Satisfied,3
CUST0305,87,Female,Alberta,449.64,4,7,80,19629.81,3224.96,Unsatisfied,2
CUST0306,83,Male,New Brunswick,912.52,4,9,73,18943.26,8297.76,Satisfied,2
CUST0307,29,Female,Prince Edward Island,1116.74,3,8,29,19580.09,8982.04,Excellent service,2
CUST0308,87,Female,Quebec,528.62,5,3,278,7617.67,1581.11,Satisfied,1
CUST0309,88,Female,Saskatchewan,479.11,0,5,9,9574.98,2382.71,Very satisfied,2
CUST0310,36,Female,New Brunswick,637.09,2,6,32,9017.39,3849.58,Excellent service,2
CUST0311,39,Female,Prince Edward Island,836.26,5,2,323,1405.5,1653.53,Unsatisfied,3
CUST0312,62,Female,Nova Scotia,752.44,3,2,241,16941.64,1407.68,Poor service,1
CUST0313,84,Female,Saskatchewan,1557.2,5,4,362,2764.48,6155.84,Excellent service,3
CUST0314,82,Female,Alberta,1084.46,1,5,19,19838.59,5442.23,Excellent service,2
CUST0315,78,Male,Alberta,1196.56,2,2,160,9157.59,2371.49,Neutral,1
CUST0316,37,Female,Newfoundland and Labrador,440.26,2,6,57,15562.69,2722.5,Very satisfied,2
CUST0317,36,Male,Prince Edward Island,1086.31,4,6,348,16203.81,6489.65,Neutral,0
CUST0318,49,Female,Manitoba,863.3,4,9,187,3110.45,7800.25,Unsatisfied,3
CUST0319,56,Male,New Brunswick,1250.44,2,1,359,14499.65,1268.07,Unsatisfied,1
CUST0320,44,Female,British Columbia,1571.44,3,8,146,16975.06,12575.17,Excellent service,2
CUST0321,49,Female,Ontario,431.18,0,1,302,19550.33,422.35,Neutral,1
CUST0322,50,Female,British Columbia,664.28,3,5,51,19190.0,3375.74,Excellent service,2
CUST0323,32,Female,New Brunswick,1996.11,3,7,170,14744.05,14035.51,Excellent service,2
CUST0324,57,Male,Ontario,630.73,2,12,299,18822.74,7544.53,Excellent service,0
CUST0325,81,Male,Newfoundland and Labrador,1360.46,1,12,318,15853.39,16333.26,Poor service,0
CUST0326,62,Female,New Brunswick,1805.65,2,4,288,13448.18,7266.43,Neutral,1
CUST0327,62,Female,Saskatchewan,1539.3,5,1,59,14863.07,1556.43,Very satisfied,2
CUST0328,75,Male,New Brunswick,641.88,2,8,88,13590.44,5062.1,Satisfied,2
CUST0329,82,Male,Ontario,1051.43,3,9,325,17427.44,9377.98,Very satisfied,0
CUST0330,23,Female,Prince Edward Island,570.63,0,3,298,9114.95,1632.55,Neutral,1
CUST0331,45,Female,Prince Edward Island,399.12,3,1,308,18351.07,404.88,Very satisfied,1
CUST0332,76,Male,Manitoba,1153.87,4,11,8,19479.5,12671.41,Very satisfied,2
CUST0333,77,Male,Manitoba,1964.51,1,9,319,16605.41,17725.61,Neutral,0
CUST0334,75,Male,Saskatchewan,513.54,5,9,70,16726.11,4700.08,Very satisfied,2
CUST0335,70,Female,New Brunswick,1444.93,1,7,278,11950.0,10134.01,Very satisfied,0
CUST0336,27,Female,Newfoundland and Labrador,551.15,4,9,30,17327.18,4950.29,Excellent service,2
CUST0337,54,Female,Quebec,1239.62,2,3,235,8401.33,3674.36,Satisfied,1
CUST0338,74,Male,Manitoba,492.61,0,8,266,16189.78,4017.3,Satisfied,0
CUST0339,53,Female,New Brunswick,562.27,0,12,83,18270.45,6770.76,Satisfied,2
CUST0340,84,Male,Newfoundland and Labrador,1663.72,2,9,171,2611.89,14902.54,Neutral,3
CUST0341,19,Male,Alberta,676.76,1,8,217,4983.64,5452.7,Satisfied,3
CUST0342,34,Female,Nova Scotia,772.88,3,11,15,19107.89,8465.89,Neutral,2
CUST0343,49,Female,Manitoba,1887.45,4,9,144,13351.64,17045.36,Poor service,2
CUST0344,53,Male,Nova Scotia,1557.37,2,4,260,5867.86,6226.46,Neutral,3
CUST0345,41,Female,Manitoba,994.72,2,5,255,2462.67,5022.52,Poor service,3
CUST0346,82,Male,Saskatchewan,674.29,3,10,269,6351.97,6652.17,Excellent service,3
CUST0347,63,Male,Newfoundland and Labrador,403.02,2,10,277,1939.86,3958.42,Unsatisfied,3
CUST0348,41,Male,Quebec,917.45,5,4,290,10698.46,3624.36,Very satisfied,1
CUST0349,52,Male,British Columbia,543.14,0,6,124,10984.51,3230.09,Unsatisfied,2
CUST0350,22,Female,Alberta,452.84,0,7,309,15138.01,3125.48,Excellent service,0
CUST0351,67,Male,Manitoba,564.15,4,10,248,9578.73,5674.8,Satisfied,0
CUST0352,51,Male,Ontario,1785.25,0,1,262,17528.8,1783.68,Poor service,1
CUST0353,70,Male,New Brunswick,378.51,1,4,48,5174.58,1456.17,Very satisfied,2
CUST0354,32,Female,Manitoba,469.47,0,10,221,12718.4,4617.68,Unsatisfied,0
CUST0355,59,Female,Manitoba,1333.7,5,9,324,15613.37,12076.36,Very satisfied,0
CUST0356,76,Male,New Brunswick,1644.13,1,8,44,5249.69,13248.27,Poor service,2
CUST0357,37,Female,New Brunswick,1997.95,3,7,297,18561.48,14043.93,Satisfied,0
CUST0358,44,Female,Quebec,382.15,3,3,220,12818.23,1205.82,Unsatisfied,1
CUST0359,55,Male,Prince Edward Island,942.09,5,6,25,16153.0,5557.58,Satisfied,2
CUST0360,23,Male,Manitoba,1942.21,0,10,350,7838.1,19385.98,Satisfied,0
CUST0361,61,Female,Nova Scotia,761.39,0,2,277,10244.42,1560.32,Very satisfied,1
CUST0362,82,Female,Alberta,1964.98,0,5,106,2241.71,9776.62,Poor service,3
CUST0363,83,Female,British Columbia,1393.14,1,5,325,9736.65,6982.37,Satisfied,1
CUST0364,79,Male,Ontario,596.72,3,8,9,15741.72,4694.26,Satisfied,2
CUST0365,80,Male,Manitoba,1953.42,3,6,80,5903.05,11637.25,Poor service,3
CUST0366,56,Male,New Brunswick,811.43,3,1,313,8398.94,733.64,Satisfied,1
CUST0367,86,Male,New Brunswick,1417.3,4,11,332,9203.97,15508.16,Poor service,0
CUST0368,55,Male,Newfoundland and Labrador,1550.5,4,10,136,2557.09,15446.54,Excellent service,3
CUST0369,81,Male,British Columbia,1506.49,5,5,209,13848.3,7517.04,Unsatisfied,1
CUST0370,27,Male,Alberta,1234.03,4,6,262,19033.83,7315.46,Very satisfied,0
CUST0371,54,Female,New Brunswick,1404.68,1,7,285,10133.42,9845.02,Satisfied,0
CUST0372,89,Male,New Brunswick,1601.96,0,10,229,10299.01,15947.98,Very satisfied,0
CUST0373,18,Female,Newfoundland and Labrador,734.59,2,5,13,17752.79,3640.18,Neutral,2
CUST0374,57,Male,New Brunswick,1383.83,0,4,210,1770.91,5508.04,Satisfied,3
CUST0375,37,Male,Alberta,1540.43,2,12,277,16817.62,18404.66,Satisfied,0
CUST0376,38,Female,Nova Scotia,340.37,2,8,267,14369.94,2651.28,Neutral,0
CUST0377,20,Male,New Brunswick,1992.71,1,2,172,19573.31,3948.12,Poor service,1
CUST0378,88,Female,British Columbia,1006.55,5,2,152,19960.43,2047.71,Satisfied,1
CUST0379,77,Female,New Brunswick,1645.11,2,1,238,3515.16,1599.93,Very satisfied,1
CUST0380,50,Male,New Brunswick,1015.2,4,4,27,7482.89,4053.82,Satisfied,2
CUST0381,89,Female,Saskatchewan,1797.68,0,1,57,19656.79,1701.73,Excellent service,2
CUST0382,35,Female,Quebec,1739.21,3,1,314,784.48,1694.67,Satisfied,3
CUST0383,79,Male,Saskatchewan,1181.5,3,9,347,16181.81,10536.5,Unsatisfied,0
CUST0384,86,Male,Ontario,1493.08,4,5,247,2999.41,7389.65,Very satisfied,3
CUST0385,82,Male,Manitoba,1105.29,2,3,106,19182.72,3339.92,Poor service,2
CUST0386,29,Female,New Brunswick,1679.36,5,4,205,9320.72,6620.25,Neutral,1
CUST0387,66,Female,Quebec,1046.89,2,7,32,8690.33,7253.11,Excellent service,2
CUST0388,87,Female,Quebec,563.45,3,8,162,7298.1,4471.16,Unsatisfied,3
CUST0389,18,Male,Quebec,991.8,0,5,169,8907.12,4861.91,Very satisfied,1
CUST0390,19,Male,British Columbia,1127.13,1,10,34,18233.35,11307.59,Unsatisfied,2
CUST0391,44,Female,Ontario,1299.02,2,5,206,14845.22,6450.98,Satisfied,1
CUST0392,56,Female,Quebec,1463.37,1,7,180,16760.39,10278.89,Very satisfied,0
CUST0393,25,Male,Nova Scotia,1842.41,0,10,140,2800.19,18428.24,Very satisfied,3
CUST0394,85,Male,Prince Edward Island,1814.8,2,2,147,9421.15,3562.26,Satisfied,1
CUST0395,88,Male,Alberta,1886.54,4,10,195,14310.82,18851.98,Very satisfied,0
CUST0396,80,Male,Prince Edward Island,611.38,0,12,136,3689.21,7268.83,Very satisfied,3
CUST0397,48,Female,Quebec,1513.4,1,6,361,18734.39,9117.22,Neutral,0
CUST0398,43,Male,Prince Edward Island,1158.76,1,12,217,13094.7,13815.06,Poor service,0
CUST0399,56,Male,Manitoba,1441.69,2,10,49,18542.72,14508.51,Very satisfied,2
CUST0400,88,Male,Ontario,1237.23,0,4,76,8176.61,4866.43,Unsatisfied,2
CUST0401,83,Female,Saskatchewan,1207.41,4,8,218,15987.98,9670.9,Unsatisfied,0
CUST0402,43,Female,Nova Scotia,1110.1,3,6,192,9968.44,6584.85,Satisfied,1
CUST0403,85,Male,British Columbia,325.44,0,12,39,9793.79,3809.9,Poor service,2
CUST0404,67,Female,Alberta,1530.94,2,12,332,13582.72,18437.6,Very satisfied,0
CUST0405,40,Male,New Brunswick,1252.37,4,4,171,874.09,5040.31,Very satisfied,3
CUST0406,33,Male,Prince Edward Island,1908.02,4,8,21,19401.48,15202.93,Satisfied,2
CUST0407,28,Male,Newfoundland and Labrador,810.58,3,9,166,11536.49,7198.35,Unsatisfied,0
CUST0408,52,Male,Prince Edward Island,404.92,0,12,169,9635.6,4765.83,Unsatisfied,0
CUST0409,85,Female,Alberta,1913.39,3,11,176,10905.18,21023.57,Satisfied,0
CUST0410,83,Female,British Columbia,1268.17,1,8,346,14996.18,10245.12,Poor service,0
CUST0411,40,Male,Newfoundland and Labrador,1462.71,5,5,38,12288.4,7403.26,Neutral,2
CUST0412,29,Male,Nova Scotia,1743.78,4,4,232,18148.93,6934.49,Very satisfied,1
CUST0413,30,Female,Saskatchewan,1508.62,3,4,195,3213.39,6124.16,Satisfied,3
CUST0414,39,Female,Nova Scotia,735.05,3,1,120,10969.12,725.37,Very satisfied,1
CUST0415,24,Female,British Columbia,516.45,4,2,16,9241.48,1079.13,Poor service,2
CUST0416,38,Female,British Columbia,992.34,3,3,162,6413.22,3051.06,Very satisfied,1
CUST0417,19,Female,Alberta,989.83,3,1,54,16621.08,940.07,Neutral,2
CUST0418,38,Male,Newfoundland and Labrador,1110.22,3,6,322,19688.18,6735.12,Unsatisfied,0
CUST0419,58,Male,Newfoundland and Labrador,316.22,2,5,15,19290.19,1587.37,Neutral,2
CUST0420,58,Female,Newfoundland and Labrador,401.64,1,8,309,17539.58,3219.39,Very satisfied,0
CUST0421,66,Female,New Brunswick,1189.75,3,1,343,8748.6,1180.95,Satisfied,1
CUST0422,28,Male,Prince Edward Island,1974.97,5,2,33,17281.63,3997.55,Very satisfied,2
CUST0423,80,Female,Saskatchewan,1478.04,0,10,328,18726.36,14810.58,Neutral,0
CUST0424,75,Female,Alberta,1166.07,1,10,93,7568.41,11599.49,Very satisfied,2
CUST0425,46,Female,Quebec,1153.52,3,9,137,8032.4,10336.97,Unsatisfied,3
CUST0426,64,Male,Newfoundland and Labrador,1951.51,0,8,22,12611.83,15652.77,Neutral,2
CUST0427,36,Male,New Brunswick,1686.58,2,4,112,17887.89,6807.94,Satisfied,2
CUST0428,25,Male,Ontario,535.38,4,12,99,1696.55,6342.44,Excellent service,3
CUST0429,32,Female,New Brunswick,653.86,2,8,88,9898.86,5309.79,Unsatisfied,2
CUST0430,24,Female,Alberta,1358.69,0,2,340,15781.73,2630.05,Excellent service,1
CUST0431,58,Female,Quebec,1316.13,3,12,305,19240.57,15872.27,Neutral,0
CUST0432,30,Female,Alberta,1949.31,2,10,268,12173.61,19575.6,Unsatisfied,0
CUST0433,50,Male,British Columbia,1780.41,5,8,303,10802.73,14304.34,Poor service,0
CUST0434,88,Female,Prince Edward Island,670.28,2,12,44,14941.56,7968.13,Poor service,2
CUST0435,80,Male,New Brunswick,566.18,4,10,363,7402.57,5690.68,Unsatisfied,0
CUST0436,37,Female,New Brunswick,444.7,0,1,15,4540.92,423.84,Very satisfied,2
CUST0437,64,Male,Prince Edward Island,1289.71,0,10,298,738.85,12908.22,Unsatisfied,3
CUST0438,52,Female,Newfoundland and Labrador,731.73,4,1,26,13568.57,802.92,Poor service,2
CUST0439,21,Male,Alberta,371.15,0,6,230,6053.01,2282.48,Poor service,3
CUST0440,75,Female,Prince Edward Island,526.85,5,8,67,10602.17,4283.73,Excellent service,2
CUST0441,53,Female,New Brunswick,916.7,5,8,313,1416.23,7366.1,Excellent service,3
CUST0442,58,Male,Prince Edward Island,1563.13,3,4,241,16121.8,6340.53,Excellent service,1
CUST0443,46,Female,Newfoundland and Labrador,509.25,4,4,320,8527.41,2041.65,Neutral,1
CUST0444,63,Female,Alberta,1538.57,3,4,211,6242.25,6083.96,Excellent service,3
CUST0445,43,Male,Alberta,1873.55,1,6,234,4989.72,11170.28,Very satisfied,3
CUST0446,54,Female,Newfoundland and Labrador,1927.72,2,10,222,13600.84,19237.19,Poor service,0
CUST0447,55,Female,New Brunswick,806.42,4,10,87,11727.38,8136.53,Very satisfied,2
CUST0448,20,Female,Saskatchewan,1301.72,2,10,97,15308.51,13044.98,Satisfied,2
CUST0449,36,Male,Prince Edward Island,669.48,1,11,353,572.57,7313.63,Satisfied,3
CUST0450,71,Female,Newfoundland and Labrador,1443.3,0,2,80,9084.23,2947.0,Very satisfied,2
CUST0451,44,Male,Ontario,370.52,3,10,313,12975.02,3728.21,Very satisfied,0
CUST0452,39,Male,Ontario,573.53,0,3,177,6739.42,1668.05,Very satisfied,1
CUST0453,64,Male,New Brunswick,1146.02,4,10,304,7563.6,11480.17,Very satisfied,0
CUST0454,44,Female,British Columbia,1034.87,5,6,116,12816.97,6308.1,Unsatisfied,2
CUST0455,82,Female,Alberta,1812.51,5,4,207,15720.14,7161.36,Satisfied,1
CUST0456,22,Female,Prince Edward Island,680.26,1,5,302,4184.36,3387.5,Poor service,3
CUST0457,56,Male,Prince Edward Island,1645.91,0,10,306,14114.34,16437.09,Neutral,0
CUST0458,19,Female,Nova Scotia,1863.26,1,6,132,9249.37,11146.29,Very satisfied,2
CUST0459,84,Male,New Brunswick,1513.12,3,8,89,18007.15,12199.81,Neutral,2
CUST0460,81,Male,Prince Edward Island,1864.2,4,11,139,5360.44,20592.26,Satisfied,3
CUST0461,68,Female,Manitoba,470.69,1,5,41,7318.38,2264.19,Poor service,2
CUST0462,39,Female,Nova Scotia,1113.13,5,9,154,2231.7,10041.39,Poor service,3
CUST0463,23,Male,Prince Edward Island,1760.8,4,2,237,12844.65,3571.95,Excellent service,1
CUST0464,60,Female,New Brunswick,862.86,1,12,51,6102.91,10391.82,Satisfied,3
CUST0465,53,Female,British Columbia,757.23,1,4,87,17849.43,3081.33,Neutral,2
CUST0466,46,Female,Newfoundland and Labrador,1018.55,4,9,219,10819.74,9219.67,Excellent service,0
CUST0467,45,Male,British Columbia,1159.39,1,3,254,6885.92,3546.01,Neutral,1
CUST0468,50,Female,Nova Scotia,1903.76,3,3,96,17993.42,5800.26,Poor service,2
CUST0469,69,Male,Quebec,988.45,0,3,129,3681.41,3018.75,Neutral,3
CUST0470,23,Female,New Brunswick,430.08,5,9,111,19674.91,3899.31,Poor service,2
CUST0471,57,Male,Ontario,1494.44,0,7,298,5556.31,10472.33,Satisfied,3
CUST0472,26,Male,Ontario,1215.18,2,1,97,11973.61,1276.35,Unsatisfied,1
CUST0473,54,Female,Newfoundland and Labrador,1354.16,4,4,201,16849.62,5480.41,Satisfied,1
CUST0474,36,Male,Saskatchewan,593.42,2,8,334,7170.29,4807.66,Unsatisfied,3
CUST0475,63,Male,Alberta,1644.97,0,2,66,10332.35,3205.25,Poor service,2
CUST0476,24,Male,British Columbia,839.93,4,12,82,1749.95,10110.28,Excellent service,3
CUST0477,82,Female,British Columbia,955.93,0,5,27,11092.93,4845.08,Poor service,2
CUST0478,48,Female,Quebec,1565.02,5,9,202,13541.77,14067.18,Satisfied,0
CUST0479,66,Female,New Brunswick,671.98,4,3,299,4146.71,1984.8,Poor service,3
CUST0480,71,Female,New Brunswick,811.44,3,10,296,2345.03,8188.59,Satisfied,3
CUST0481,47,Female,Quebec,479.74,3,6,76,1421.71,2842.02,Very satisfied,3
CUST0482,46,Male,Ontario,819.51,3,12,144,2070.08,9885.41,Excellent service,3
CUST0483,54,Female,Alberta,327.58,0,8,250,3202.14,2665.79,Unsatisfied,3
CUST0484,28,Female,British Columbia,1650.85,3,10,340,12982.15,16564.56,Very satisfied,0
CUST0485,63,Female,Prince Edward Island,1928.62,0,2,109,15724.46,3913.05,Neutral,1
CUST0486,42,Female,Manitoba,1061.1,3,5,74,12939.74,5288.41,Very satisfied,2
CUST0487,66,Female,Alberta,937.49,4,7,300,4815.59,6646.08,Neutral,3
CUST0488,51,Female,Ontario,427.83,1,8,268,4975.62,3404.74,Unsatisfied,3
CUST0489,29,Male,Prince Edward Island,358.07,4,8,163,2981.75,2867.18,Satisfied,3
CUST0490,32,Female,Nova Scotia,362.33,2,1,300,10517.69,318.63,Satisfied,1
CUST0491,81,Male,Manitoba,1894.87,1,12,45,17334.62,22795.09,Very satisfied,2
CUST0492,37,Male,Nova Scotia,1191.88,2,5,279,12818.35,5872.81,Excellent service,1
CUST0493,28,Male,Manitoba,899.68,5,7,350,15882.2,6305.61,Neutral,0
CUST0494,42,Male,New Brunswick,651.72,2,6,360,19019.5,3890.95,Neutral,0
CUST0495,42,Female,British Columbia,662.12,2,8,125,18327.97,5232.23,Unsatisfied,2
CUST0496,23,Female,Prince Edward Island,1362.14,2,1,190,8484.3,1324.02,Poor service,1
CUST0497,34,Female,Prince Edward Island,610.36,2,8,202,19495.76,4795.57,Neutral,0
CUST0498,21,Male,Ontario,393.05,5,9,46,8826.14,3536.76,Neutral,2
CUST0499,69,Female,Manitoba,797.6,3,1,59,12662.61,896.28,Very satisfied,2
CUST0500,31,Male,Ontario,1640.47,0,10,294,11909.76,16400.44,Satisfied,0
