CustomerID,Age,Gender,Province,Policy_Premium,Num_Claims,Frequency,Recency,Monetary,Historical_CLV,Customer_Feedback,Segment
CUST0501,71,Female,Quebec,747.62,0,8,8,2402.63,5934.46,Unsatisfied,3
CUST0502,30,Female,New Brunswick,818.09,3,8,113,18598.65,6446.86,Neutral,2
CUST0503,40,Female,Manitoba,1428.99,1,3,17,16402.36,4189.28,Poor service,2
CUST0504,76,Female,British Columbia,1244.41,2,7,82,7903.24,8759.45,Excellent service,2
CUST0505,84,Female,Alberta,1107.15,5,7,273,6015.54,7783.61,Poor service,3
CUST0506,22,Female,Newfoundland and Labrador,475.56,2,7,149,4909.03,3307.59,Poor service,3
CUST0507,29,Female,Prince Edward Island,1201.69,0,9,120,14362.58,10725.58,Neutral,2
CUST0508,39,Male,Nova Scotia,1066.0,3,3,159,13103.15,3149.89,Poor service,1
CUST0509,63,Female,New Brunswick,1620.88,1,4,242,18459.03,6496.0,Excellent service,1
CUST0510,70,Female,Newfoundland and Labrador,941.96,3,7,327,13319.0,6517.66,Excellent service,0
CUST0511,81,Female,New Brunswick,891.0,0,4,287,2389.94,3549.2,Poor service,3
CUST0512,72,Female,Newfoundland and Labrador,1261.1,5,9,99,1806.29,11448.94,Neutral,3
CUST0513,59,Male,Saskatchewan,548.48,1,8,66,17046.65,4360.13,Unsatisfied,2
CUST0514,50,Male,British Columbia,837.48,2,1,94,7404.56,923.29,Satisfied,1
CUST0515,45,Female,Nova Scotia,1858.1,2,5,146,15049.24,9350.08,Neutral,2
CUST0516,25,Female,British Columbia,1271.15,5,7,33,16892.04,8854.73,Excellent service,2
CUST0517,38,Female,New Brunswick,1519.5,1,4,224,3880.51,6015.62,Poor service,3
CUST0518,88,Female,Alberta,1037.18,5,6,8,1788.15,6175.72,Excellent service,3
CUST0519,44,Female,Quebec,938.32,0,4,254,5572.44,3783.47,Neutral,3
CUST0520,32,Female,Alberta,382.68,0,12,134,17358.75,4525.45,Poor service,0
CUST0521,49,Female,Newfoundland and Labrador,1067.41,5,6,108,3241.29,6407.61,Neutral,3
CUST0522,76,Female,Nova Scotia,1161.94,4,12,106,2556.7,14027.23,Poor service,3
CUST0523,73,Female,Ontario,883.76,3,3,196,16588.64,2656.92,Satisfied,1
CUST0524,76,Male,Ontario,594.19,1,8,44,19325.02,4772.04,Neutral,2
CUST0525,50,Female,Prince Edward Island,1653.65,5,7,25,12255.35,11536.41,Very satisfied,2
CUST0526,35,Male,British Columbia,908.34,1,1,146,11261.68,969.32,Satisfied,1
CUST0527,18,Male,New Brunswick,1142.21,4,1,95,9290.17,1159.45,Satisfied,1
CUST0528,72,Female,Alberta,1529.92,2,1,349,11144.44,1568.56,Unsatisfied,1
CUST0529,45,Male,Saskatchewan,570.45,4,7,2,12658.44,4032.59,Excellent service,2
CUST0530,42,Male,British Columbia,773.08,0,8,189,12226.9,6178.91,Very satisfied,0
CUST0531,78,Male,Alberta,1411.67,5,2,168,1666.84,2787.91,Very satisfied,3
CUST0532,54,Female,Nova Scotia,1518.6,3,1,239,12477.62,1437.61,Poor service,1
CUST0533,59,Male,New Brunswick,1665.76,3,6,282,882.5,9916.86,Very satisfied,3
CUST0534,66,Male,Ontario,1626.98,1,11,140,7362.75,17825.49,Unsatisfied,3
CUST0535,51,Female,Manitoba,1878.13,0,8,201,3862.04,14963.14,Very satisfied,3
CUST0536,43,Male,Prince Edward Island,719.44,3,10,363,4969.19,7163.32,Satisfied,3
CUST0537,35,Male,Ontario,568.84,0,3,201,8782.35,1725.66,Satisfied,1
CUST0538,64,Female,Ontario,467.99,2,7,318,7101.53,3186.83,Unsatisfied,3
CUST0539,82,Female,Alberta,1878.7,2,11,4,14702.92,20627.03,Very satisfied,2
CUST0540,57,Female,Saskatchewan,313.67,0,9,214,3322.87,2903.43,Unsatisfied,3
CUST0541,24,Male,Ontario,1031.48,1,5,47,15902.63,5084.39,Satisfied,2
CUST0542,33,Male,New Brunswick,1552.93,1,8,337,5597.19,12470.54,Very satisfied,3
CUST0543,53,Male,Quebec,660.63,1,5,76,3138.54,3350.37,Excellent service,3
CUST0544,56,Male,Ontario,1009.49,2,8,142,6527.4,7993.84,Satisfied,3
CUST0545,85,Male,New Brunswick,819.3,1,7,252,2169.13,5678.68,Very satisfied,3
CUST0546,85,Female,Manitoba,1036.56,1,9,45,11431.38,9379.23,Satisfied,2
CUST0547,57,Female,Saskatchewan,926.11,2,8,331,10979.47,7370.35,Very satisfied,0
CUST0548,59,Male,New Brunswick,1580.43,1,1,297,4303.74,1624.66,Neutral,1
CUST0549,52,Female,Nova Scotia,1061.33,4,9,246,12588.27,9578.79,Neutral,0
CUST0550,66,Female,Prince Edward Island,1728.37,0,8,172,13152.24,13831.96,Excellent service,0
CUST0551,34,Female,Newfoundland and Labrador,1495.72,2,5,299,1295.71,7578.32,Satisfied,3
CUST0552,39,Female,Prince Edward Island,625.65,2,2,268,1530.04,1155.02,Poor service,3
CUST0553,19,Female,British Columbia,1663.72,0,11,206,10376.88,18296.29,Very satisfied,0
CUST0554,21,Female,Ontario,1063.8,5,4,205,4782.69,4174.07,Very satisfied,3
CUST0555,72,Male,Manitoba,1501.42,0,7,357,10244.32,10600.27,Excellent service,0
CUST0556,76,Female,Newfoundland and Labrador,993.6,5,8,251,5318.43,7983.37,Unsatisfied,3
CUST0557,36,Male,Ontario,1610.6,3,5,326,17596.46,8152.75,Satisfied,1
CUST0558,53,Female,Nova Scotia,1772.62,5,10,286,1489.43,17741.86,Neutral,3
CUST0559,18,Female,Quebec,1321.97,0,7,321,9938.99,9209.71,Unsatisfied,0
CUST0560,71,Male,Quebec,1256.38,0,9,299,16612.44,11255.65,Unsatisfied,0
CUST0561,36,Male,Nova Scotia,1574.04,3,5,313,16226.14,7770.33,Unsatisfied,1
CUST0562,23,Female,Nova Scotia,416.52,1,11,309,5658.91,4673.08,Neutral,3
CUST0563,35,Male,Alberta,841.64,0,10,334,930.06,8331.99,Unsatisfied,3
CUST0564,89,Female,Alberta,574.02,4,8,233,7524.01,4639.87,Satisfied,3
CUST0565,82,Male,Quebec,1704.8,2,5,222,9904.92,8537.34,Excellent service,1
CUST0566,55,Female,Saskatchewan,1737.15,2,2,266,6648.6,3536.84,Very satisfied,1
CUST0567,49,Male,Newfoundland and Labrador,1517.7,1,9,85,10225.24,13575.35,Neutral,2
CUST0568,78,Female,Ontario,629.79,5,9,153,19813.16,5752.54,Excellent service,0
CUST0569,35,Male,Saskatchewan,1996.35,2,11,117,8570.71,21901.76,Satisfied,2
CUST0570,66,Female,Manitoba,1718.98,5,5,198,1180.37,8599.27,Excellent service,3
CUST0571,37,Male,Manitoba,1526.24,3,6,40,6774.44,9155.78,Unsatisfied,2
CUST0572,59,Male,British Columbia,1056.39,0,2,276,15586.49,2040.64,Excellent service,1
CUST0573,71,Male,Quebec,1429.14,2,2,71,10395.63,2822.88,Poor service,2
CUST0574,73,Female,Manitoba,1077.8,5,12,210,12793.87,12913.91,Neutral,0
CUST0575,82,Female,Nova Scotia,1996.59,3,8,349,17937.63,15963.32,Poor service,0
CUST0576,29,Female,New Brunswick,1206.57,5,10,249,17828.67,12020.88,Unsatisfied,0
CUST0577,86,Male,Saskatchewan,1112.47,5,7,166,18787.62,7803.69,Neutral,2
CUST0578,65,Male,Alberta,1384.41,5,7,298,17160.77,9661.05,Excellent service,0
CUST0579,57,Female,Manitoba,831.45,0,3,125,1359.07,2548.77,Poor service,3
CUST0580,52,Female,Newfoundland and Labrador,1582.05,2,7,53,9811.77,11160.99,Unsatisfied,2
CUST0581,71,Male,Manitoba,759.0,3,7,81,8462.57,5317.93,Satisfied,2
CUST0582,80,Female,Alberta,1291.52,2,5,339,17445.23,6366.86,Unsatisfied,1
CUST0583,82,Male,Alberta,1965.16,5,12,243,12426.59,23575.96,Very satisfied,0
CUST0584,56,Male,Quebec,1745.26,1,9,249,9906.06,15768.74,Unsatisfied,0
CUST0585,88,Male,British Columbia,649.03,3,10,27,12172.72,6440.65,Poor service,2
CUST0586,25,Male,New Brunswick,1186.73,1,9,286,4932.67,10691.27,Satisfied,3
CUST0587,32,Female,Saskatchewan,1069.96,1,11,127,17845.51,11700.74,Neutral,0
CUST0588,73,Female,Saskatchewan,1258.31,1,11,139,1245.48,13835.36,Unsatisfied,3
CUST0589,78,Male,Saskatchewan,472.5,2,12,58,11688.92,5679.06,Poor service,2
CUST0590,25,Male,Prince Edward Island,1271.14,4,9,335,5761.65,11393.88,Poor service,3
CUST0591,84,Female,Newfoundland and Labrador,1979.14,4,4,5,14063.03,7899.39,Unsatisfied,2
CUST0592,25,Female,British Columbia,325.15,1,8,264,4402.54,2692.02,Excellent service,3
CUST0593,56,Male,Prince Edward Island,654.38,3,7,188,10362.33,4545.53,Satisfied,3
CUST0594,34,Female,New Brunswick,833.59,2,9,180,18929.43,7466.56,Very satisfied,0
CUST0595,22,Female,Prince Edward Island,590.1,2,8,60,16129.33,4725.59,Unsatisfied,2
CUST0596,85,Male,Newfoundland and Labrador,1557.31,1,12,296,19846.3,18718.66,Poor service,0
CUST0597,77,Female,Newfoundland and Labrador,1137.38,4,7,343,8860.18,7918.65,Neutral,0
CUST0598,84,Male,Saskatchewan,471.87,1,4,335,18076.06,1809.43,Neutral,1
CUST0599,71,Female,Alberta,1767.46,5,5,341,5124.53,8900.64,Poor service,3
CUST0600,44,Male,Quebec,1588.21,4,1,85,5103.25,1626.17,Unsatisfied,1
CUST0601,75,Male,Prince Edward Island,1057.4,0,12,44,18001.75,12764.91,Satisfied,2
CUST0602,67,Male,British Columbia,803.21,0,11,40,9050.11,8790.87,Neutral,2
CUST0603,36,Male,Newfoundland and Labrador,1267.62,4,3,67,6258.44,3852.82,Satisfied,2
CUST0604,61,Female,Quebec,842.94,1,8,9,9443.4,6759.46,Very satisfied,2
CUST0605,49,Female,Ontario,1837.34,4,8,177,7768.99,14729.84,Excellent service,3
CUST0606,65,Female,Prince Edward Island,1735.35,2,11,218,3319.13,19002.2,Poor service,3
CUST0607,55,Male,Prince Edward Island,1407.47,2,1,363,11264.5,1375.35,Poor service,1
CUST0608,44,Male,British Columbia,1888.11,0,6,314,4624.69,11291.81,Satisfied,3
CUST0609,78,Female,New Brunswick,1448.11,0,6,129,3086.35,8589.78,Poor service,3
CUST0610,39,Male,Ontario,1212.0,1,2,211,10802.28,2448.52,Very satisfied,1
CUST0611,80,Female,Manitoba,1517.93,0,1,278,12856.08,1591.28,Unsatisfied,1
CUST0612,29,Female,New Brunswick,1307.15,3,1,253,5430.14,1322.02,Very satisfied,1
CUST0613,29,Female,Prince Edward Island,1498.52,2,5,131,13708.39,7567.66,Excellent service,2
CUST0614,58,Male,Prince Edward Island,1615.97,3,11,188,14235.27,17701.18,Neutral,0
CUST0615,33,Female,British Columbia,1479.53,2,7,46,8144.64,10315.53,Very satisfied,2
CUST0616,45,Female,British Columbia,812.22,0,1,88,552.94,856.29,Excellent service,3
CUST0617,46,Male,British Columbia,1769.04,0,10,140,13319.6,17590.51,Satisfied,0
CUST0618,42,Female,New Brunswick,1975.74,2,5,361,6318.11,9940.17,Poor service,1
CUST0619,78,Male,Ontario,629.3,3,1,248,5877.63,629.14,Satisfied,1
CUST0620,36,Female,Ontario,1159.51,5,9,341,1621.87,10345.48,Poor service,3
CUST0621,22,Female,Newfoundland and Labrador,985.77,1,5,285,18708.75,4941.43,Poor service,1
CUST0622,42,Female,Manitoba,1279.96,3,10,164,6803.8,12759.15,Neutral,3
CUST0623,28,Female,Manitoba,1113.98,4,4,36,11844.47,4498.23,Unsatisfied,2
CUST0624,40,Female,Nova Scotia,1631.67,4,5,121,17560.09,8239.05,Very satisfied,2
CUST0625,84,Female,British Columbia,1225.56,3,1,213,11935.47,1163.41,Neutral,1
CUST0626,72,Female,Alberta,769.59,3,1,91,1789.06,702.93,Unsatisfied,3
CUST0627,40,Male,Saskatchewan,361.26,2,2,278,12353.15,678.65,Neutral,1
CUST0628,23,Male,British Columbia,769.59,0,5,216,5908.05,3944.63,Satisfied,3
CUST0629,78,Female,Alberta,1504.15,0,2,146,16672.11,2934.9,Very satisfied,1
CUST0630,22,Male,Newfoundland and Labrador,618.45,2,6,253,12703.07,3611.94,Satisfied,1
CUST0631,60,Male,Manitoba,1361.45,1,3,230,14959.37,4076.74,Satisfied,1
CUST0632,31,Male,Alberta,1500.32,1,9,35,1220.84,13429.48,Neutral,3
CUST0633,47,Female,British Columbia,1395.8,3,9,115,16655.52,12518.17,Neutral,2
CUST0634,67,Female,Newfoundland and Labrador,1805.17,0,11,89,11367.82,19871.29,Very satisfied,2
CUST0635,41,Female,Nova Scotia,1144.98,5,8,340,15645.97,9109.94,Neutral,0
CUST0636,21,Male,British Columbia,430.19,2,4,131,12220.34,1799.47,Satisfied,2
CUST0637,71,Female,New Brunswick,792.38,2,11,20,1167.19,8709.87,Very satisfied,3
CUST0638,69,Female,Prince Edward Island,1842.15,4,8,85,18931.71,14649.68,Very satisfied,2
CUST0639,38,Male,Alberta,725.61,4,4,103,16522.65,2901.15,Neutral,2
CUST0640,87,Female,Manitoba,1713.33,4,10,196,18282.46,17156.84,Unsatisfied,0
CUST0641,53,Female,British Columbia,683.0,0,8,115,3831.62,5535.31,Unsatisfied,3
CUST0642,56,Female,Manitoba,730.47,3,2,48,8147.21,1549.42,Excellent service,2
CUST0643,44,Female,Prince Edward Island,731.5,5,9,303,15832.87,6666.86,Excellent service,0
CUST0644,60,Male,Prince Edward Island,1300.05,3,2,76,1299.17,2677.36,Neutral,3
CUST0645,77,Female,Ontario,952.03,4,1,59,11283.2,975.24,Neutral,2
CUST0646,21,Female,Prince Edward Island,403.94,5,5,314,16659.23,2076.54,Poor service,1
CUST0647,36,Male,New Brunswick,1063.25,4,8,122,1055.3,8432.12,Poor service,3
CUST0648,43,Female,Manitoba,464.56,3,9,102,6992.83,4190.5,Satisfied,3
CUST0649,87,Female,Ontario,1727.71,2,11,286,15001.42,18974.52,Poor service,0
CUST0650,86,Male,Quebec,649.08,1,7,283,18056.17,4636.81,Very satisfied,0
CUST0651,19,Male,Prince Edward Island,603.03,0,4,187,13757.89,2411.09,Satisfied,1
CUST0652,51,Female,Prince Edward Island,1038.05,3,11,260,13932.55,11509.82,Poor service,0
CUST0653,54,Female,Quebec,1968.16,0,10,156,1243.62,19613.59,Very satisfied,3
CUST0654,38,Male,Alberta,1258.51,2,11,100,16148.92,13795.25,Unsatisfied,2
CUST0655,42,Male,British Columbia,1625.1,1,4,274,15630.72,6424.86,Unsatisfied,1
CUST0656,83,Female,Quebec,782.7,1,5,90,17857.33,3858.73,Unsatisfied,2
CUST0657,80,Male,Saskatchewan,1871.04,2,10,247,17318.56,18663.87,Poor service,0
CUST0658,49,Female,Saskatchewan,1049.78,0,3,195,10289.21,3171.41,Poor service,1
CUST0659,34,Male,New Brunswick,1730.96,3,12,347,1991.58,20828.79,Neutral,3
CUST0660,24,Female,Nova Scotia,756.42,0,5,75,3434.87,3793.15,Very satisfied,3
CUST0661,36,Male,Quebec,350.33,0,3,230,11170.95,979.16,Neutral,1
CUST0662,41,Male,Newfoundland and Labrador,1019.76,2,5,4,12265.55,5093.5,Very satisfied,2
CUST0663,60,Male,Newfoundland and Labrador,1940.35,5,1,33,2954.04,1934.42,Very satisfied,3
CUST0664,76,Female,Quebec,568.24,5,4,227,10352.07,2222.82,Excellent service,1
CUST0665,69,Male,Prince Edward Island,1497.12,0,5,174,5500.08,7506.68,Poor service,3
CUST0666,31,Male,British Columbia,1957.58,3,4,75,9364.26,7920.86,Excellent service,2
CUST0667,80,Male,New Brunswick,1079.51,4,4,277,740.82,4229.05,Unsatisfied,3
CUST0668,37,Male,Ontario,642.57,2,5,147,985.45,3117.26,Poor service,3
CUST0669,75,Female,Prince Edward Island,1004.01,0,8,278,7546.45,8058.03,Excellent service,3
CUST0670,24,Female,Ontario,1941.9,2,1,75,18690.07,2031.23,Neutral,2
CUST0671,29,Male,New Brunswick,1452.9,3,7,251,17906.83,10096.67,Satisfied,0
CUST0672,35,Female,New Brunswick,981.5,4,12,226,17639.23,11738.19,Satisfied,0
CUST0673,44,Female,Prince Edward Island,1898.71,5,3,155,8115.96,5771.6,Very satisfied,1
CUST0674,55,Female,New Brunswick,662.18,2,10,277,2691.66,6531.74,Neutral,3
CUST0675,65,Female,Alberta,1978.74,1,2,187,15333.7,4010.01,Very satisfied,1
CUST0676,58,Male,Alberta,1881.82,5,5,86,4889.55,9477.65,Excellent service,3
CUST0677,40,Female,Ontario,1313.72,1,12,52,16810.49,15691.09,Unsatisfied,2
CUST0678,68,Male,Prince Edward Island,816.93,5,2,198,10303.32,1607.69,Neutral,1
CUST0679,19,Male,Prince Edward Island,1926.08,0,5,195,17263.54,9655.71,Poor service,1
CUST0680,49,Male,Ontario,1542.39,3,12,365,18061.11,18415.51,Very satisfied,0
CUST0681,21,Male,New Brunswick,766.34,3,11,334,9578.68,8457.9,Excellent service,0
CUST0682,37,Female,Newfoundland and Labrador,1413.58,2,3,332,12778.21,4170.93,Satisfied,1
CUST0683,23,Female,New Brunswick,562.25,1,5,326,14280.38,2775.82,Excellent service,1
CUST0684,25,Male,Newfoundland and Labrador,653.39,1,2,118,12255.04,1213.29,Excellent service,1
CUST0685,39,Female,British Columbia,1495.91,5,5,355,1227.49,7478.31,Unsatisfied,3
CUST0686,87,Female,Quebec,1661.93,4,5,218,15564.9,8321.37,Excellent service,1
CUST0687,49,Female,Saskatchewan,1966.57,2,2,247,5942.73,3977.16,Satisfied,1
CUST0688,73,Male,Ontario,1557.88,5,3,189,17817.37,4769.91,Very satisfied,1
CUST0689,55,Female,New Brunswick,824.13,1,9,152,18166.98,7467.88,Very satisfied,0
CUST0690,72,Female,New Brunswick,1676.26,0,4,211,11816.03,6694.57,Neutral,1
CUST0691,51,Male,Quebec,862.13,2,5,58,5668.93,4228.59,Satisfied,2
CUST0692,84,Male,Alberta,1210.92,3,1,105,8029.99,1120.82,Satisfied,1
CUST0693,20,Male,New Brunswick,1274.74,0,4,68,1273.07,5087.34,Poor service,3
CUST0694,72,Male,Ontario,1605.38,3,12,346,1492.27,19210.82,Very satisfied,3
CUST0695,47,Female,Manitoba,1754.16,3,5,129,18632.96,8724.65,Neutral,2
CUST0696,83,Male,Nova Scotia,585.8,4,10,352,3470.81,5908.27,Neutral,3
CUST0697,40,Female,British Columbia,1577.07,2,1,286,11069.15,1559.67,Very satisfied,1
CUST0698,22,Male,Saskatchewan,1171.77,4,1,329,9079.79,1243.91,Unsatisfied,1
CUST0699,77,Male,Saskatchewan,1050.07,2,12,7,1273.42,12524.75,Excellent service,3
CUST0700,42,Male,Prince Edward Island,559.35,2,2,101,4178.03,1195.49,Poor service,3
CUST0701,86,Male,British Columbia,1796.83,5,5,114,6710.23,8990.92,Neutral,3
CUST0702,78,Female,Alberta,1374.38,2,5,110,10714.02,6901.93,Unsatisfied,2
CUST0703,22,Male,Quebec,1308.66,2,9,232,15491.81,11713.77,Neutral,0
CUST0704,42,Male,Ontario,1370.82,2,11,210,16998.0,14990.58,Excellent service,0
CUST0705,76,Female,Manitoba,1420.83,4,11,355,10664.54,15580.37,Neutral,0
CUST0706,22,Male,Quebec,1662.27,3,8,252,19055.71,13206.44,Neutral,0
CUST0707,64,Female,Ontario,1917.1,4,12,259,9175.58,23074.15,Unsatisfied,0
CUST0708,86,Male,Prince Edward Island,1432.66,5,11,128,6282.53,15673.89,Poor service,3
CUST0709,66,Female,Prince Edward Island,1771.18,4,3,262,5358.98,5282.37,Excellent service,1
CUST0710,29,Female,Prince Edward Island,578.78,5,3,149,12123.99,1678.0,Very satisfied,1
CUST0711,50,Female,Nova Scotia,551.79,0,8,118,1585.51,4375.4,Satisfied,3
CUST0712,88,Female,British Columbia,1559.12,2,4,300,8203.09,6199.6,Unsatisfied,1
CUST0713,74,Female,Newfoundland and Labrador,1217.22,5,4,74,4387.51,4855.32,Satisfied,3
CUST0714,81,Female,British Columbia,897.88,3,7,215,6972.52,6344.98,Satisfied,3
CUST0715,80,Male,Quebec,628.11,4,1,19,9977.23,725.21,Excellent service,2
CUST0716,62,Female,Quebec,715.64,0,12,173,1472.43,8570.79,Satisfied,3
CUST0717,72,Male,Quebec,1524.73,4,1,250,12810.57,1535.46,Unsatisfied,1
CUST0718,89,Female,Alberta,1949.2,4,9,323,13110.62,17461.39,Excellent service,0
CUST0719,46,Female,Newfoundland and Labrador,832.49,0,5,327,14477.8,4063.33,Neutral,1
CUST0720,29,Male,Manitoba,1650.7,1,8,239,8858.95,13117.0,Very satisfied,3
CUST0721,72,Male,Ontario,1960.47,5,7,127,5295.52,13627.72,Excellent service,3
CUST0722,36,Male,Saskatchewan,1050.89,3,8,161,1979.31,8500.62,Unsatisfied,3
CUST0723,42,Male,Manitoba,332.49,4,10,318,14526.93,3390.66,Very satisfied,0
CUST0724,41,Female,Prince Edward Island,722.54,0,7,254,9830.6,5030.18,Neutral,0
CUST0725,83,Female,Ontario,1442.83,2,3,33,1385.02,4391.98,Unsatisfied,3
CUST0726,55,Male,British Columbia,1675.51,4,2,32,9983.75,3404.4,Neutral,2
CUST0727,33,Female,British Columbia,1005.75,3,2,273,9037.95,2086.23,Unsatisfied,1
CUST0728,58,Male,Prince Edward Island,1553.2,4,3,268,15192.04,4560.29,Unsatisfied,1
CUST0729,57,Male,British Columbia,733.04,5,2,223,16667.08,1447.13,Very satisfied,1
CUST0730,40,Male,Quebec,1856.75,0,10,146,15898.05,18479.7,Satisfied,0
CUST0731,82,Female,Nova Scotia,1800.94,2,7,12,11945.1,12585.36,Neutral,2
CUST0732,40,Male,British Columbia,1719.34,3,9,332,4600.77,15550.47,Excellent service,3
CUST0733,79,Female,Ontario,1895.28,2,7,355,19373.22,13365.3,Very satisfied,0
CUST0734,44,Male,Manitoba,428.55,1,11,84,10494.25,4618.01,Neutral,2
CUST0735,36,Male,Quebec,1864.74,4,8,319,18655.52,14925.43,Satisfied,0
CUST0736,87,Female,Saskatchewan,435.9,2,5,72,12386.6,2093.21,Unsatisfied,2
CUST0737,21,Male,British Columbia,1175.93,5,3,79,5755.37,3496.1,Poor service,2
CUST0738,36,Female,Ontario,785.64,2,8,235,7012.58,6193.78,Neutral,3
CUST0739,87,Male,Ontario,1168.76,4,12,306,6026.67,14052.13,Satisfied,0
CUST0740,48,Female,Ontario,1216.12,2,2,129,18178.74,2364.47,Very satisfied,1
CUST0741,60,Male,Nova Scotia,616.47,0,1,259,9105.9,652.31,Very satisfied,1
CUST0742,37,Male,Manitoba,454.15,2,4,32,1969.08,1732.04,Poor service,3
CUST0743,58,Male,New Brunswick,1192.34,3,6,132,6969.83,7064.64,Very satisfied,3
CUST0744,35,Male,Alberta,1821.87,3,7,138,17145.88,12825.73,Neutral,2
CUST0745,49,Female,Manitoba,961.86,5,2,316,17601.21,1995.25,Excellent service,1
CUST0746,38,Female,Newfoundland and Labrador,349.54,1,7,311,5163.69,2469.63,Unsatisfied,3
CUST0747,63,Male,New Brunswick,947.27,3,8,341,11857.24,7671.29,Satisfied,0
CUST0748,19,Female,Prince Edward Island,1242.49,0,12,309,19375.73,14826.22,Unsatisfied,0
CUST0749,71,Male,Prince Edward Island,555.65,0,7,96,8229.17,3894.1,Satisfied,2
CUST0750,88,Male,British Columbia,1472.84,4,2,45,13913.18,2926.4,Neutral,2
