CustomerID,Age,Gender,Province,Policy_Premium,Num_Claims,Frequency,Recency,Monetary,Historical_CLV,Customer_Feedback,Segment
CUST0751,81,Male,New Brunswick,1032.52,1,3,56,12818.6,3022.88,Very satisfied,2
CUST0752,37,Female,New Brunswick,895.7,3,3,160,12237.8,2766.81,Excellent service,1
CUST0753,72,Male,Ontario,1360.37,2,9,343,5401.15,12304.16,Unsatisfied,3
CUST0754,39,Female,Prince Edward Island,1878.11,3,9,246,16490.27,16896.67,Excellent service,0
CUST0755,28,Female,Quebec,790.75,2,7,345,4348.15,5441.8,Satisfied,3
CUST0756,48,Male,Newfoundland and Labrador,587.52,1,6,52,16360.23,3584.43,Unsatisfied,2
CUST0757,30,Female,Alberta,1455.46,3,2,222,8181.45,2932.74,Very satisfied,1
CUST0758,70,Female,Newfoundland and Labrador,1795.86,2,2,296,8170.86,3588.38,Excellent service,1
CUST0759,81,Female,Manitoba,947.55,1,9,20,5616.93,8551.11,Excellent service,2
CUST0760,27,Female,Alberta,1569.59,2,4,67,19396.31,6292.15,Satisfied,2
CUST0761,84,Male,Manitoba,333.43,4,12,256,14769.7,4023.91,Excellent service,0
CUST0762,65,Female,Ontario,1168.8,2,6,39,659.83,6933.18,Excellent service,3
CUST0763,31,Female,Prince Edward Island,1644.18,3,8,241,11425.27,13193.39,Satisfied,0
CUST0764,48,Male,Newfoundland and Labrador,825.96,4,2,254,13133.73,1683.98,Satisfied,1
CUST0765,67,Female,Nova Scotia,1095.01,3,8,44,3703.07,8798.47,Excellent service,3
CUST0766,62,Female,Saskatchewan,1892.07,5,4,75,19300.61,7588.71,Very satisfied,2
CUST0767,58,Male,Manitoba,1091.53,2,4,83,11679.96,4420.13,Poor service,2
CUST0768,21,Male,Alberta,1557.09,3,5,308,19519.03,7796.49,Excellent service,1
CUST0769,35,Male,Ontario,1885.38,0,3,65,14203.76,5640.87,Unsatisfied,2
CUST0770,54,Female,Newfoundland and Labrador,1610.05,5,6,323,8919.33,9664.25,Poor service,1
CUST0771,40,Female,Quebec,1662.99,1,9,258,5085.97,14905.32,Poor service,3
CUST0772,31,Female,Alberta,942.58,2,3,308,2318.9,2849.59,Poor service,3
CUST0773,69,Male,New Brunswick,600.39,2,4,337,19996.34,2423.18,Satisfied,1
CUST0774,60,Female,Quebec,1937.71,5,1,35,6721.46,2021.68,Unsatisfied,2
CUST0775,84,Female,Prince Edward Island,1890.33,0,10,250,18672.96,18965.48,Unsatisfied,0
CUST0776,85,Female,New Brunswick,891.57,0,8,46,19575.81,7092.58,Poor service,2
CUST0777,47,Female,Alberta,532.52,4,5,161,7452.42,2572.32,Excellent service,3
CUST0778,24,Female,Ontario,1253.46,1,9,237,13967.95,11374.8,Excellent service,0
CUST0779,79,Female,Quebec,524.98,2,11,111,13057.24,5727.3,Neutral,2
CUST0780,85,Female,Quebec,1145.73,2,7,113,3122.44,8051.72,Excellent service,3
CUST0781,23,Female,Nova Scotia,570.53,4,9,12,13781.09,5138.56,Neutral,2
CUST0782,45,Male,Newfoundland and Labrador,1865.5,5,1,107,14300.13,1771.75,Satisfied,1
CUST0783,78,Female,Manitoba,1007.89,4,6,139,8677.44,6086.23,Neutral,2
CUST0784,53,Female,Newfoundland and Labrador,1852.25,2,9,359,9745.72,16694.39,Satisfied,0
CUST0785,37,Female,Nova Scotia,1493.91,4,11,1,16366.09,16488.86,Excellent service,2
CUST0786,50,Female,Quebec,1237.33,4,5,328,11115.68,6269.73,Unsatisfied,1
CUST0787,35,Male,Prince Edward Island,1074.59,4,8,111,13792.74,8679.16,Excellent service,2
CUST0788,45,Male,Ontario,863.38,4,11,1,6563.07,9493.81,Unsatisfied,2
CUST0789,44,Female,Nova Scotia,1054.99,1,10,328,17223.1,10593.92,Very satisfied,0
CUST0790,87,Female,British Columbia,957.54,1,11,235,18892.47,10616.46,Excellent service,0
CUST0791,81,Female,Prince Edward Island,952.14,3,9,259,10970.66,8559.29,Satisfied,0
CUST0792,26,Male,Nova Scotia,1607.13,5,11,115,7974.83,17596.49,Satisfied,3
CUST0793,32,Female,British Columbia,1841.27,2,11,53,7144.56,20346.38,Satisfied,2
CUST0794,29,Female,Manitoba,1363.98,4,6,255,17206.82,8094.98,Unsatisfied,0
CUST0795,21,Female,Ontario,825.87,0,3,233,19107.26,2440.81,Poor service,1
CUST0796,33,Male,Nova Scotia,941.05,3,1,149,15309.12,885.0,Neutral,1
CUST0797,39,Female,Prince Edward Island,1420.69,3,6,330,3993.16,8519.37,Satisfied,3
CUST0798,79,Female,Saskatchewan,1106.13,5,9,328,3727.82,9909.84,Neutral,3
CUST0799,86,Female,Ontario,1650.69,3,6,278,14644.99,9938.47,Excellent service,0
CUST0800,24,Female,New Brunswick,415.12,5,7,184,2576.01,2844.07,Poor service,3
CUST0801,53,Male,Quebec,446.65,4,10,229,14367.4,4525.06,Excellent service,0
CUST0802,31,Female,British Columbia,457.67,1,3,8,15234.43,1362.11,Unsatisfied,2
CUST0803,28,Female,British Columbia,513.56,2,11,114,10664.96,5608.31,Unsatisfied,2
CUST0804,34,Female,Ontario,1106.39,4,4,178,13755.32,4456.95,Poor service,1
CUST0805,62,Male,Nova Scotia,948.85,4,9,267,2375.65,8556.03,Satisfied,3
CUST0806,62,Male,Saskatchewan,1490.96,0,11,350,6476.41,16437.4,Unsatisfied,0
CUST0807,82,Female,British Columbia,1991.98,4,9,328,11454.56,17869.99,Poor service,0
CUST0808,86,Female,Saskatchewan,457.79,5,9,297,7756.6,4126.06,Satisfied,0
CUST0809,25,Male,Ontario,1370.75,2,9,66,10004.02,12337.37,Very satisfied,2
CUST0810,21,Female,Nova Scotia,1242.53,0,6,132,16530.2,7481.8,Excellent service,2
CUST0811,54,Female,New Brunswick,861.12,3,12,104,8326.44,10360.94,Very satisfied,2
CUST0812,54,Female,New Brunswick,1781.47,3,8,41,5706.47,14237.23,Poor service,2
CUST0813,85,Female,Nova Scotia,704.01,3,6,358,8093.66,4203.06,Excellent service,1
CUST0814,25,Female,Quebec,1996.32,5,2,16,15080.16,3899.32,Neutral,2
CUST0815,42,Female,New Brunswick,1851.16,2,8,24,7230.29,14729.52,Neutral,2
CUST0816,31,Female,Nova Scotia,1843.09,2,2,114,12711.35,3593.09,Very satisfied,1
CUST0817,39,Female,Ontario,459.26,5,12,196,18584.31,5503.59,Very satisfied,0
CUST0818,59,Female,Alberta,643.26,2,4,105,18780.02,2657.86,Neutral,2
CUST0819,18,Female,British Columbia,595.72,2,11,91,13435.11,6569.47,Satisfied,2
CUST0820,87,Male,Manitoba,1040.58,1,12,73,9916.17,12490.89,Satisfied,2
CUST0821,67,Female,New Brunswick,1164.82,5,6,39,2613.68,7075.13,Poor service,3
CUST0822,32,Male,Alberta,1765.72,4,7,310,16309.41,12439.61,Neutral,0
CUST0823,33,Male,New Brunswick,1294.23,0,7,8,830.15,9051.77,Poor service,3
CUST0824,77,Male,Nova Scotia,754.61,4,3,217,8066.3,2311.83,Satisfied,1
CUST0825,69,Female,Alberta,1514.57,1,1,285,749.51,1611.93,Excellent service,3
CUST0826,76,Male,Manitoba,822.14,3,4,34,17969.27,3230.62,Satisfied,2
CUST0827,86,Male,Manitoba,796.54,2,1,9,11383.66,878.94,Very satisfied,2
CUST0828,44,Male,Nova Scotia,1561.49,0,9,176,597.78,13992.25,Excellent service,3
CUST0829,20,Male,Newfoundland and Labrador,1400.28,0,12,69,3068.09,16883.48,Neutral,3
CUST0830,38,Male,Prince Edward Island,1835.14,2,1,255,15718.06,1819.32,Satisfied,1
CUST0831,44,Male,Alberta,1870.79,5,10,146,1867.42,18736.42,Satisfied,3
CUST0832,44,Male,Newfoundland and Labrador,1164.68,3,10,168,18461.78,11547.06,Very satisfied,0
CUST0833,35,Male,Manitoba,1273.1,2,3,219,2132.12,3901.62,Very satisfied,3
CUST0834,88,Female,Quebec,585.17,4,9,47,1868.46,5182.34,Excellent service,3
CUST0835,85,Female,Saskatchewan,678.84,5,9,136,18298.1,6019.64,Neutral,2
CUST0836,27,Female,Prince Edward Island,1100.47,5,12,315,6681.58,13143.5,Very satisfied,0
CUST0837,69,Female,New Brunswick,1930.96,4,12,258,16091.37,23078.98,Neutral,0
CUST0838,62,Male,Alberta,1762.53,5,8,163,1145.15,14010.64,Very satisfied,3
CUST0839,24,Female,New Brunswick,626.73,5,4,184,7921.45,2468.82,Satisfied,1
CUST0840,75,Male,Nova Scotia,983.59,1,5,63,9078.74,4878.3,Very satisfied,2
CUST0841,26,Male,Alberta,911.32,0,1,335,11308.9,974.11,Unsatisfied,1
CUST0842,18,Female,Saskatchewan,372.15,5,5,221,9580.16,1802.06,Poor service,1
CUST0843,57,Male,Saskatchewan,1004.48,5,10,138,1728.95,9970.61,Neutral,3
CUST0844,43,Female,Newfoundland and Labrador,1212.47,1,8,336,19379.99,9711.35,Excellent service,0
CUST0845,78,Female,Nova Scotia,406.12,0,12,318,15738.33,4877.66,Excellent service,0
CUST0846,30,Male,New Brunswick,1851.72,2,12,211,4240.97,22319.47,Unsatisfied,3
CUST0847,57,Female,Ontario,1574.04,1,11,303,907.09,17346.45,Poor service,3
CUST0848,33,Female,New Brunswick,309.66,3,9,93,12431.84,2720.82,Excellent service,2
CUST0849,40,Male,Saskatchewan,1057.97,4,2,274,6035.26,2181.72,Neutral,1
CUST0850,40,Female,Alberta,1110.11,3,8,166,6465.52,8790.03,Poor service,3
CUST0851,89,Male,Quebec,1635.15,3,4,364,13461.39,6606.37,Satisfied,1
CUST0852,52,Male,New Brunswick,443.25,4,12,320,7020.36,5327.73,Neutral,0
CUST0853,38,Female,Nova Scotia,531.93,5,12,316,15647.96,6345.31,Excellent service,0
CUST0854,79,Female,Newfoundland and Labrador,1293.03,1,9,12,5824.45,11706.4,Very satisfied,2
CUST0855,22,Male,Prince Edward Island,1851.02,3,12,23,17275.72,22222.34,Unsatisfied,2
CUST0856,52,Female,Quebec,1357.57,4,7,339,3572.04,9524.87,Very satisfied,3
CUST0857,89,Female,Ontario,1192.91,5,12,42,11342.04,14289.74,Excellent service,2
CUST0858,28,Female,Prince Edward Island,1907.55,3,8,297,12768.13,15349.95,Very satisfied,0
CUST0859,81,Male,Newfoundland and Labrador,1036.68,3,9,346,11681.78,9415.22,Neutral,0
CUST0860,31,Male,Ontario,452.17,0,4,89,16068.41,1807.23,Very satisfied,2
CUST0861,51,Male,British Columbia,1740.48,0,3,184,5297.43,5319.38,Satisfied,3
CUST0862,51,Female,Newfoundland and Labrador,1088.06,3,5,183,11434.92,5501.6,Neutral,1
CUST0863,19,Female,New Brunswick,1074.79,3,7,102,7850.33,7534.25,Poor service,2
CUST0864,21,Female,Nova Scotia,1345.56,3,10,329,13793.4,13430.71,Very satisfied,0
CUST0865,22,Female,Ontario,1530.67,3,2,187,19935.64,3030.18,Excellent service,1
CUST0866,81,Female,Nova Scotia,1614.26,3,2,304,14719.87,3309.24,Satisfied,1
CUST0867,23,Male,Manitoba,1236.3,3,12,54,12888.73,14758.93,Unsatisfied,2
CUST0868,86,Female,Newfoundland and Labrador,1808.36,0,11,4,8573.35,19928.94,Poor service,2
CUST0869,67,Male,Saskatchewan,679.33,5,11,59,9831.56,7420.32,Excellent service,2
CUST0870,25,Male,Alberta,1413.6,0,12,311,15197.87,16953.38,Excellent service,0
CUST0871,57,Male,Saskatchewan,575.65,0,11,73,17404.02,6297.34,Satisfied,2
CUST0872,46,Female,Alberta,1867.01,2,2,228,18714.21,3800.34,Excellent service,1
CUST0873,88,Female,Alberta,357.99,3,1,17,7888.68,310.9,Unsatisfied,2
CUST0874,53,Female,Nova Scotia,842.3,4,1,351,15369.16,766.0,Neutral,1
CUST0875,74,Male,Saskatchewan,851.3,2,3,209,11657.71,2540.1,Neutral,1
CUST0876,48,Female,Ontario,940.55,0,12,51,11846.69,11230.35,Excellent service,2
CUST0877,86,Female,Ontario,1925.41,0,8,223,14269.06,15489.66,Satisfied,0
CUST0878,61,Male,Prince Edward Island,597.86,3,10,365,7132.25,6021.85,Excellent service,0
CUST0879,64,Male,New Brunswick,890.24,0,3,36,14196.68,2578.11,Very satisfied,2
CUST0880,57,Female,New Brunswick,1316.01,1,4,343,16539.89,5238.21,Satisfied,1
CUST0881,26,Male,Saskatchewan,1367.98,1,1,37,8679.78,1353.02,Neutral,2
CUST0882,82,Male,Manitoba,786.63,4,11,276,4452.81,8558.48,Neutral,3
CUST0883,38,Male,Ontario,1559.74,2,1,154,13698.93,1511.66,Very satisfied,1
CUST0884,55,Female,Newfoundland and Labrador,849.11,2,10,138,15916.69,8506.89,Very satisfied,0
CUST0885,19,Female,Nova Scotia,1595.89,0,3,256,15851.09,4778.19,Satisfied,1
CUST0886,63,Female,Nova Scotia,1902.82,2,12,149,2517.14,22770.69,Neutral,3
CUST0887,83,Male,Nova Scotia,1705.23,4,3,246,4500.18,5059.74,Excellent service,3
CUST0888,42,Male,Nova Scotia,796.25,5,5,226,6703.91,3959.16,Poor service,3
CUST0889,61,Male,New Brunswick,634.0,2,3,271,969.78,1971.94,Neutral,3
CUST0890,61,Male,Nova Scotia,368.02,0,2,120,11186.37,695.29,Unsatisfied,1
CUST0891,34,Female,Prince Edward Island,516.23,4,3,39,10611.16,1464.5,Satisfied,2
CUST0892,70,Male,Newfoundland and Labrador,1762.28,4,12,337,3417.12,21139.82,Satisfied,3
CUST0893,36,Female,Nova Scotia,850.54,5,12,353,19092.7,10243.77,Neutral,0
CUST0894,22,Female,Quebec,1039.52,2,12,267,16907.49,12377.09,Excellent service,0
CUST0895,19,Male,Quebec,1218.15,0,3,133,4723.23,3595.13,Neutral,3
CUST0896,77,Male,Saskatchewan,1084.24,5,3,294,12222.88,3270.32,Unsatisfied,1
CUST0897,36,Female,Nova Scotia,1282.91,5,2,106,10712.78,2466.05,Poor service,1
CUST0898,59,Male,Ontario,816.39,3,8,313,7747.96,6471.11,Unsatisfied,3
CUST0899,50,Female,Newfoundland and Labrador,1161.35,4,8,193,19127.62,9267.27,Poor service,0
CUST0900,35,Male,Newfoundland and Labrador,434.23,3,4,84,10755.43,1713.27,Very satisfied,2
CUST0901,45,Female,Newfoundland and Labrador,733.57,2,4,79,19397.33,2939.91,Satisfied,2
CUST0902,53,Female,New Brunswick,1427.66,2,1,28,10411.22,1516.74,Excellent service,2
CUST0903,57,Male,Ontario,553.02,2,5,362,14379.27,2715.58,Very satisfied,1
CUST0904,67,Male,Quebec,1275.56,1,9,37,14157.93,11539.93,Neutral,2
CUST0905,87,Female,Quebec,1544.07,1,9,21,18078.03,13924.46,Poor service,2
CUST0906,46,Male,Alberta,1324.56,0,7,12,7483.41,9174.94,Excellent service,2
CUST0907,56,Male,Newfoundland and Labrador,763.02,0,6,157,2950.72,4590.78,Satisfied,3
CUST0908,59,Female,Ontario,1131.91,0,7,95,10389.9,7974.43,Poor service,2
CUST0909,75,Female,New Brunswick,1455.34,3,2,340,15232.38,2941.09,Neutral,1
CUST0910,83,Female,New Brunswick,1187.91,0,1,200,6282.48,1164.02,Excellent service,1
CUST0911,35,Male,Ontario,1669.63,2,10,154,10381.27,16667.22,Unsatisfied,0
CUST0912,41,Male,Nova Scotia,405.25,3,4,304,19486.9,1569.58,Excellent service,1
CUST0913,28,Male,Manitoba,1239.83,1,6,179,18966.47,7422.74,Excellent service,2
CUST0914,59,Female,Quebec,1340.27,0,12,252,9132.69,16057.41,Very satisfied,0
CUST0915,75,Male,Alberta,1198.36,4,12,5,19948.27,14472.62,Satisfied,2
CUST0916,30,Female,British Columbia,599.07,5,9,126,18961.98,5316.6,Poor service,2
CUST0917,24,Male,Manitoba,1951.3,3,11,301,9358.36,21400.01,Satisfied,0
CUST0918,44,Female,Saskatchewan,939.81,0,1,346,13053.85,935.25,Unsatisfied,1
CUST0919,33,Male,Nova Scotia,1494.03,3,8,123,17847.31,11853.96,Very satisfied,2
CUST0920,20,Male,British Columbia,1407.9,5,12,114,18126.88,16969.62,Very satisfied,0
CUST0921,52,Male,Ontario,1509.63,1,11,336,14144.55,16568.8,Neutral,0
CUST0922,23,Male,New Brunswick,904.83,3,10,350,18454.74,8972.54,Very satisfied,0
CUST0923,82,Male,New Brunswick,1472.75,0,7,112,17145.07,10277.55,Excellent service,2
CUST0924,33,Female,Nova Scotia,1809.95,3,10,28,8820.82,18149.23,Satisfied,2
CUST0925,20,Male,Prince Edward Island,1389.0,2,11,285,14932.84,15185.21,Neutral,0
CUST0926,28,Male,New Brunswick,1433.54,1,10,24,8449.01,14294.32,Poor service,2
CUST0927,53,Female,Manitoba,334.33,0,10,313,15973.91,3399.4,Excellent service,0
CUST0928,24,Male,Newfoundland and Labrador,1615.8,4,9,267,10731.79,14484.61,Poor service,0
CUST0929,37,Male,Newfoundland and Labrador,424.83,0,8,305,19578.95,3423.19,Poor service,0
CUST0930,53,Female,Prince Edward Island,502.11,1,6,145,1365.35,3058.47,Poor service,3
CUST0931,57,Male,Newfoundland and Labrador,1407.31,3,11,126,12927.2,15570.36,Poor service,0
CUST0932,39,Male,Newfoundland and Labrador,765.61,0,3,207,13883.33,2325.56,Very satisfied,1
CUST0933,41,Male,Quebec,1982.46,4,2,200,18703.65,3903.38,Neutral,1
CUST0934,73,Male,Alberta,1547.21,2,11,124,4145.11,17100.85,Neutral,3
CUST0935,35,Female,Alberta,1446.82,0,9,162,7095.29,12969.96,Satisfied,3
CUST0936,40,Female,New Brunswick,646.49,1,6,71,4203.52,3805.87,Unsatisfied,3
CUST0937,22,Female,Quebec,1751.37,2,8,333,15142.65,14056.08,Very satisfied,0
CUST0938,45,Female,Alberta,1408.53,2,6,123,10406.64,8417.05,Very satisfied,2
CUST0939,53,Male,Ontario,812.78,5,6,298,2763.6,4933.04,Satisfied,3
CUST0940,42,Male,Saskatchewan,528.24,1,11,277,5011.05,5904.79,Neutral,3
CUST0941,56,Male,Ontario,1918.39,3,9,102,2868.16,17274.51,Very satisfied,3
CUST0942,76,Female,Manitoba,762.56,1,2,41,1014.17,1530.55,Poor service,3
CUST0943,47,Female,Quebec,1243.15,3,6,89,10725.37,7537.1,Excellent service,2
CUST0944,38,Male,Nova Scotia,1251.5,2,8,90,9811.78,9934.4,Unsatisfied,2
CUST0945,58,Female,Saskatchewan,1309.39,2,5,223,13547.56,6463.21,Satisfied,1
CUST0946,79,Male,Newfoundland and Labrador,1762.94,3,3,353,10145.76,5361.27,Satisfied,1
CUST0947,22,Male,New Brunswick,1752.25,3,9,171,17116.18,15799.52,Poor service,0
CUST0948,32,Female,Quebec,760.68,1,6,258,16246.92,4505.1,Unsatisfied,0
CUST0949,49,Female,Nova Scotia,1645.4,4,8,158,1946.16,13176.83,Very satisfied,3
CUST0950,67,Male,New Brunswick,1473.59,3,10,219,17965.53,14653.78,Very satisfied,0
CUST0951,60,Male,Nova Scotia,1657.6,2,12,201,3872.71,19884.87,Satisfied,3
CUST0952,82,Male,Prince Edward Island,1481.67,5,12,167,15911.65,17745.51,Poor service,0
CUST0953,45,Female,British Columbia,1482.09,1,1,230,15297.67,1409.41,Unsatisfied,1
CUST0954,24,Male,Saskatchewan,1855.03,3,10,345,3925.15,18609.88,Neutral,3
CUST0955,52,Female,Nova Scotia,1092.89,1,3,117,13055.11,3275.39,Very satisfied,2
CUST0956,30,Female,New Brunswick,1187.65,0,9,185,5486.45,10712.6,Poor service,3
CUST0957,75,Male,New Brunswick,1277.16,2,1,28,4609.03,1249.75,Excellent service,2
CUST0958,50,Female,Ontario,1812.11,4,11,9,8591.95,19915.17,Poor service,2
CUST0959,58,Female,Newfoundland and Labrador,708.97,0,2,274,3470.33,1412.41,Very satisfied,1
CUST0960,28,Female,Manitoba,955.53,3,4,20,9274.06,3873.03,Neutral,2
CUST0961,72,Male,Nova Scotia,1351.93,0,2,331,11808.36,2683.07,Very satisfied,1
CUST0962,20,Female,New Brunswick,582.13,1,3,24,19985.19,1777.89,Excellent service,2
CUST0963,25,Male,Quebec,577.58,2,1,5,19360.21,542.42,Excellent service,2
CUST0964,62,Male,British Columbia,783.4,0,8,227,2401.75,6266.19,Satisfied,3
CUST0965,35,Female,British Columbia,962.04,4,6,2,9405.84,5783.95,Poor service,2
CUST0966,61,Female,Alberta,803.66,0,6,180,4433.26,4854.88,Poor service,3
CUST0967,85,Male,British Columbia,455.74,4,7,75,13712.57,3180.82,Poor service,2
CUST0968,45,Female,British Columbia,529.3,0,2,30,8945.99,1142.05,Unsatisfied,2
CUST0969,71,Female,Saskatchewan,1592.73,1,4,272,14354.93,6367.48,Very satisfied,1
CUST0970,63,Male,Quebec,770.04,0,1,109,5210.95,850.86,Poor service,1
CUST0971,42,Male,Manitoba,546.83,3,6,95,2597.77,3335.0,Poor service,3
CUST0972,53,Female,New Brunswick,1027.39,0,1,329,12379.98,971.83,Poor service,1
CUST0973,39,Female,Saskatchewan,1676.32,4,7,160,15690.6,11780.5,Excellent service,2
CUST0974,36,Female,Prince Edward Island,602.74,1,9,186,9063.65,5478.08,Neutral,3
CUST0975,29,Male,Alberta,1379.62,3,2,36,12144.27,2830.35,Excellent service,2
CUST0976,55,Male,Quebec,1694.12,0,11,236,625.0,18612.08,Satisfied,3
CUST0977,37,Male,Manitoba,1591.31,1,6,198,8186.68,9622.02,Satisfied,3
CUST0978,83,Male,Ontario,1919.22,3,9,201,16173.26,17238.65,Excellent service,0
CUST0979,53,Male,Prince Edward Island,1481.37,1,4,258,4863.72,5905.54,Very satisfied,3
CUST0980,67,Female,Newfoundland and Labrador,1003.55,3,11,228,2401.44,11089.55,Excellent service,3
CUST0981,59,Male,Alberta,488.47,4,12,106,11234.05,5907.13,Very satisfied,2
CUST0982,49,Male,Manitoba,1712.18,5,10,287,15894.82,17166.93,Excellent service,0
CUST0983,79,Male,Nova Scotia,1739.2,1,3,170,5153.2,5280.25,Neutral,3
CUST0984,65,Male,Quebec,991.14,3,8,286,8033.71,8028.6,Neutral,3
CUST0985,65,Female,Prince Edward Island,796.41,5,1,135,4182.84,730.68,Satisfied,1
CUST0986,20,Male,New Brunswick,682.77,1,9,4,4688.17,6160.84,Excellent service,2
CUST0987,70,Female,British Columbia,1121.55,2,6,125,15972.01,6798.81,Neutral,2
CUST0988,69,Female,New Brunswick,992.31,5,8,280,5482.19,7957.89,Excellent service,3
CUST0989,38,Female,Saskatchewan,1354.35,5,5,126,4394.91,6673.07,Unsatisfied,3
CUST0990,45,Female,Nova Scotia,1252.9,0,5,92,15700.58,6315.21,Neutral,2
CUST0991,32,Male,Manitoba,1541.89,3,12,278,2665.53,18601.48,Satisfied,3
CUST0992,77,Female,Manitoba,1237.06,0,2,43,12115.11,2501.12,Poor service,2
CUST0993,71,Male,Prince Edward Island,940.96,0,1,190,7333.88,998.0,Unsatisfied,1
CUST0994,76,Male,British Columbia,689.0,4,1,341,1682.89,768.99,Very satisfied,1
CUST0995,75,Male,Nova Scotia,1843.23,3,1,262,8461.4,1846.27,Neutral,1
CUST0996,79,Female,Manitoba,585.26,4,10,12,15524.11,5809.58,Excellent service,2
CUST0997,43,Female,Quebec,1580.71,4,9,53,4346.09,14181.97,Neutral,3
CUST0998,78,Female,Nova Scotia,535.25,0,10,68,11785.17,5392.64,Very satisfied,2
CUST0999,31,Female,Quebec,769.26,0,10,273,15795.33,7618.48,Unsatisfied,0
CUST1000,84,Female,British Columbia,956.33,0,11,317,13375.81,10553.37,Excellent service,0
